,1_NRAS,2_DNMT3A,2_SF3B1,2_IDH1,3_GATA2,4_KIT,5_NPM1,6_chr6,7_EZH2,9_JAK2,10_chr10,11_WT1,12_KRAS,12_PTPN11,13_FLT3,14_chr14,15_IDH2,16_chr16,17_TP53,17_SRSF2,18_chr18,20_ASXL1,21_RUNX1,21_U2AF1
273,44,23,49,25,8,44,5,59,36,23,46,50,47,24,90,8,15,63,53,18,19,30,19,16
274,86,31,158,66,23,109,20,118,81,33,122,88,102,55,203,23,28,104,136,14,41,65,74,52
275,51,15,74,35,11,58,12,89,52,21,69,42,58,35,124,4,26,55,101,8,20,16,51,50
276,84,32,135,64,11,72,18,116,75,37,97,89,51,47,219,19,47,48,105,14,40,71,40,75
277,58,28,102,32,2,63,56,101,72,14,84,86,92,48,208,16,27,74,84,12,24,36,48,28
278,182,78,352,149,34,151,54,232,201,107,175,216,264,162,610,16,80,195,295,36,78,193,134,129
279,104,39,106,49,10,82,48,122,58,38,91,67,101,46,270,13,42,117,97,12,31,77,21,44
280,80,32,116,36,14,78,46,140,58,26,98,83,78,58,164,17,43,128,108,23,33,53,48,46
281,163,105,249,97,53,139,139,300,257,117,155,260,212,127,486,22,66,228,280,37,74,154,181,89
282,52,25,66,28,4,54,7,76,48,25,63,64,72,32,120,9,25,68,59,14,32,46,28,29
283,206,94,289,174,10,100,8,218,197,51,129,140,162,108,496,4,115,112,265,4,33,151,50,107
284,109,35,135,72,11,72,32,133,81,34,115,93,134,86,258,4,49,89,182,10,37,79,38,69
285,45,23,71,39,10,58,23,83,61,21,67,83,67,25,137,9,19,66,79,22,28,35,28,24
286,110,40,156,53,10,64,2,117,92,33,102,93,89,48,253,15,53,117,192,12,36,77,66,62
287,95,23,155,46,14,78,9,101,104,11,61,76,66,39,264,5,11,81,114,6,12,66,25,32
288,363,108,456,206,25,255,54,465,348,171,209,300,354,216,873,37,189,205,454,16,106,256,156,175
289,101,44,142,53,19,104,16,142,93,37,90,114,101,61,250,14,48,99,122,8,19,61,42,38
290,90,24,211,45,9,75,10,130,51,36,92,98,106,57,241,0,41,70,126,8,20,64,26,49
291,154,57,245,102,60,141,7,238,106,35,129,113,117,83,405,3,44,80,222,4,51,105,65,105
292,77,25,217,54,7,62,12,95,75,14,46,84,78,50,254,9,43,53,202,4,26,59,24,53
293,66,28,131,44,13,66,53,166,78,38,119,126,86,62,150,15,35,104,98,22,27,70,28,45
294,95,23,244,115,27,69,26,216,90,50,96,115,131,79,342,13,41,122,187,4,42,99,59,80
295,43,22,152,52,14,27,1,88,56,19,51,50,35,45,218,0,36,36,126,0,12,59,10,57
296,88,6,167,68,22,114,48,174,119,61,184,165,117,78,292,22,46,147,168,14,55,120,96,63
297,82,12,216,59,1,47,6,81,2,7,72,55,63,62,270,11,1,37,180,8,22,81,55,98
298,122,17,159,105,16,78,3,212,54,26,97,102,62,84,338,1,96,47,180,4,30,70,101,100
299,45,10,64,35,0,33,15,47,18,3,27,43,23,13,79,3,18,19,84,4,16,27,18,35
300,42,28,102,43,18,50,13,75,43,29,82,86,66,36,125,7,33,59,72,0,25,36,40,41
301,179,19,418,167,28,131,14,273,103,26,117,94,119,143,406,3,87,61,452,4,52,101,144,217
302,77,32,135,59,21,103,59,172,80,36,96,132,102,48,162,1,57,153,147,39,38,81,83,101
303,63,30,83,44,0,50,48,82,51,19,91,84,66,32,93,4,34,59,84,8,29,52,49,33
304,227,71,332,143,29,146,42,329,138,36,199,157,199,135,479,8,105,88,295,2,7,129,175,143
305,95,34,138,85,18,144,54,136,96,18,125,140,76,84,233,8,35,120,125,20,19,72,55,47
306,27,19,84,29,3,38,23,76,58,16,53,23,36,34,73,7,20,40,80,17,23,56,62,65
307,80,33,130,80,14,103,27,160,105,28,109,110,104,68,257,16,43,53,118,7,46,72,73,77
308,56,12,106,30,6,52,33,103,87,22,47,70,75,41,204,6,38,57,107,4,22,54,23,26
309,88,25,178,82,12,96,14,131,86,54,83,91,103,77,315,4,35,59,232,6,37,98,48,95
310,61,31,102,63,5,25,6,80,64,21,54,40,73,50,146,1,43,66,96,6,18,65,21,57
311,97,61,194,84,37,156,22,157,135,27,109,141,142,96,253,17,37,131,165,8,38,75,68,70
312,88,24,131,37,10,55,3,111,68,35,85,74,86,55,184,9,24,104,72,8,28,66,44,60
313,37,13,46,20,9,28,6,58,64,3,27,30,52,23,52,6,23,47,42,0,9,28,27,34
314,75,20,176,73,10,111,14,155,91,7,79,82,53,58,286,9,43,80,126,2,26,60,38,78
315,69,16,115,70,9,46,0,97,55,5,74,67,82,37,228,13,45,58,98,10,17,70,8,52
316,101,18,262,115,15,54,3,87,254,36,72,88,71,36,454,1,45,246,220,2,10,122,41,116
317,89,31,157,98,14,85,1,136,121,24,91,127,131,52,298,13,38,120,147,0,27,91,39,108
318,80,51,190,70,32,149,59,208,125,55,125,116,161,84,347,27,52,130,188,14,75,118,84,98
319,105,30,227,87,9,101,14,202,104,31,98,90,92,62,263,5,46,89,209,3,22,61,50,53
320,67,17,138,76,13,50,20,140,60,13,79,44,64,54,208,5,34,39,128,4,14,38,46,44
321,208,48,301,114,39,106,57,280,203,63,143,159,191,133,389,16,106,152,292,6,40,165,40,237
322,45,25,97,28,13,76,33,94,70,22,87,111,77,53,162,5,28,93,93,4,35,50,37,32
323,285,48,380,171,33,144,31,388,129,69,198,195,213,168,613,17,129,125,340,2,73,154,114,54
324,93,20,108,48,8,70,2,120,42,24,59,57,61,51,209,18,54,48,121,4,20,58,48,59
325,208,79,233,121,22,196,52,395,196,118,261,275,277,155,507,20,91,186,272,37,96,143,193,135
326,17,11,68,31,1,27,1,56,39,18,54,71,65,39,103,0,16,34,67,7,16,19,36,50
327,67,46,179,72,33,94,36,167,86,66,85,137,132,73,279,24,28,121,155,10,44,85,68,71
328,114,39,199,58,15,67,29,176,111,61,98,89,86,84,266,19,52,57,187,2,22,82,55,38
329,283,147,679,256,35,283,110,525,322,112,354,301,377,145,879,20,180,350,569,37,113,207,147,167
330,102,23,161,64,15,89,27,143,114,39,99,101,115,50,285,8,31,126,123,24,25,89,63,61
331,78,27,117,60,12,70,26,124,90,32,98,115,98,62,219,11,32,104,100,12,29,52,28,88
332,222,62,431,189,43,143,19,454,266,131,206,206,259,140,805,43,154,229,322,24,78,175,193,168
333,47,17,48,25,15,39,0,62,61,0,22,41,35,19,117,1,36,64,61,2,6,33,20,44
334,85,8,74,75,9,63,6,127,122,8,56,78,75,59,189,8,41,74,75,4,21,39,28,55
335,40,32,102,32,10,70,33,59,52,16,49,54,67,37,118,8,31,74,92,20,11,50,63,42
336,39,14,97,40,7,40,2,37,36,3,42,58,56,33,118,1,17,34,97,4,23,27,34,64
337,62,12,74,36,10,44,0,55,60,32,50,65,69,35,147,9,29,56,70,0,10,43,9,26
338,215,88,268,100,43,180,91,235,247,91,233,245,233,153,492,11,101,280,244,38,31,146,133,92
339,93,24,113,67,16,79,16,112,70,6,77,79,81,36,251,9,40,106,91,12,20,54,27,38
340,184,59,320,147,41,228,71,318,252,85,255,292,273,161,559,19,116,356,318,47,97,187,105,152
341,54,29,72,44,11,58,22,91,72,38,87,109,90,55,177,15,29,86,100,18,16,45,44,47
342,130,75,253,106,42,165,88,254,208,72,184,271,209,108,461,16,79,284,224,24,70,166,205,115
343,87,37,129,82,14,98,10,107,75,19,124,98,115,71,281,9,58,84,122,22,32,75,36,59
344,154,34,213,149,21,154,20,228,122,60,159,166,146,127,424,20,45,105,115,12,32,101,124,77
345,96,27,156,54,15,86,8,99,84,31,68,101,95,60,244,3,46,53,132,0,27,57,27,72
346,336,149,398,301,71,336,274,460,437,146,471,429,415,229,933,12,157,483,530,33,127,238,143,195
347,70,19,159,77,8,83,24,131,76,41,81,106,107,66,252,8,20,67,201,10,42,68,24,55
348,97,23,262,103,23,55,4,136,104,27,59,77,66,64,359,7,56,33,226,2,11,73,28,64
349,82,36,131,66,12,103,23,107,86,29,130,132,120,50,268,6,43,98,127,14,53,68,26,32
350,266,127,605,235,70,297,179,388,319,178,287,363,335,171,888,21,206,310,617,48,99,234,134,211
351,64,12,81,28,5,61,10,71,63,45,50,87,70,38,167,6,20,66,73,8,18,34,46,19
352,92,13,124,63,11,49,5,115,61,30,77,52,108,47,222,12,45,53,135,2,27,62,20,66
353,62,29,219,99,10,33,9,108,68,13,44,53,63,38,307,1,52,24,114,0,13,71,41,48
354,34,15,48,11,15,25,4,64,42,0,19,55,26,29,91,10,20,29,40,2,24,34,7,48
355,82,30,114,59,15,51,23,141,51,28,73,75,65,49,249,11,32,53,103,10,41,61,31,33
356,57,17,97,41,6,40,29,99,76,11,45,57,52,30,107,6,25,52,63,0,11,2,50,68
357,143,32,186,88,26,137,69,261,124,77,170,143,157,109,279,9,65,220,166,10,57,98,139,150
358,81,23,180,62,8,43,19,162,96,46,41,101,41,44,282,15,69,32,167,4,20,90,31,79
359,108,29,150,58,7,111,27,94,79,38,104,105,110,62,216,18,45,112,114,4,38,80,69,59
360,63,41,146,50,24,19,2,82,54,41,55,46,71,47,136,5,53,57,129,4,32,70,40,57
361,94,10,239,81,12,62,0,135,22,26,87,61,59,70,303,4,34,32,181,1,30,63,34,53
362,80,15,96,69,13,51,22,118,98,21,49,82,79,48,252,5,46,49,108,2,18,65,40,70
363,107,24,143,77,22,90,11,129,89,30,109,102,100,71,259,3,38,83,149,0,28,75,92,96
364,116,42,136,63,32,80,34,128,98,72,116,135,113,56,225,2,45,110,150,12,40,84,105,109
365,43,22,83,51,5,36,0,49,53,14,24,55,36,21,226,4,21,22,95,0,8,24,22,39
366,127,34,179,58,22,112,33,181,81,23,111,143,139,71,277,8,42,92,145,0,56,73,40,92
367,79,43,223,141,22,108,55,268,165,48,116,194,161,68,545,4,72,76,252,10,30,130,111,100
368,55,8,99,43,7,22,2,94,48,25,53,53,55,34,150,3,25,36,99,0,15,50,50,76
369,63,5,130,95,11,35,8,76,61,28,46,67,55,24,233,1,64,29,112,0,4,51,44,50
370,49,17,40,22,10,36,0,58,26,3,41,40,34,13,80,4,3,33,58,0,16,5,28,12
371,78,30,154,73,13,40,1,114,77,13,53,94,51,47,283,19,45,50,139,6,21,66,26,56
372,56,20,120,72,12,66,18,102,66,30,62,84,74,62,257,8,38,34,96,2,28,58,43,61
373,91,39,133,52,7,89,45,127,83,43,105,116,115,68,244,3,25,110,128,10,43,81,29,62
374,233,84,315,140,45,127,33,323,137,100,227,241,228,155,652,12,121,223,269,34,105,190,118,157
375,179,66,296,90,38,166,25,258,147,94,235,189,165,116,550,38,92,181,271,15,50,162,78,145
376,60,17,86,30,10,42,23,70,47,10,48,54,49,17,90,8,14,68,68,0,25,35,34,44
377,57,59,150,55,10,81,13,117,86,17,98,103,98,57,209,11,28,107,116,22,27,64,45,59
378,59,20,103,35,15,65,32,91,65,30,74,100,93,41,155,9,22,88,83,20,15,51,42,58
379,75,18,115,48,10,49,3,85,56,17,68,58,56,54,207,8,32,53,93,4,23,48,42,56
380,241,56,265,129,28,183,10,257,162,79,191,197,227,139,411,8,72,269,285,8,82,156,123,134
381,72,19,132,59,9,51,7,132,65,47,72,68,74,35,241,6,31,52,116,4,26,73,34,78
382,77,36,126,68,12,93,16,130,86,23,110,131,69,27,195,18,38,154,115,4,27,67,71,41
383,98,30,138,49,13,73,6,126,77,34,71,119,96,66,227,10,28,104,112,8,39,46,31,64
384,98,54,175,84,24,59,9,146,94,6,72,105,54,57,288,13,49,78,132,9,19,83,66,72
385,46,9,58,43,6,22,7,52,21,21,36,49,39,29,78,3,15,43,37,6,11,35,15,52
386,82,46,167,46,15,81,23,147,93,80,111,106,137,63,309,11,36,125,116,14,29,66,80,88
387,57,13,115,47,11,19,4,62,37,7,61,39,61,40,92,4,14,24,77,4,25,65,41,87
388,67,20,110,46,14,68,2,94,73,23,72,83,60,48,183,6,19,102,88,12,32,60,50,49
389,90,47,158,53,16,84,25,135,103,69,100,111,96,60,258,7,45,134,128,10,30,75,49,44
390,310,132,360,182,44,306,74,395,258,95,303,282,296,154,699,30,84,537,348,24,116,204,239,191
391,171,41,234,101,28,97,22,156,93,43,82,105,110,81,366,6,88,115,194,12,38,99,33,86
392,76,34,278,66,7,90,1,132,86,25,52,75,81,29,232,5,28,88,256,16,25,59,42,72
393,64,28,62,28,9,53,18,74,70,13,62,79,73,27,125,7,20,79,58,16,17,44,21,28
394,147,63,389,170,38,226,34,356,183,40,250,250,279,75,638,27,102,263,252,48,85,152,100,206
395,112,43,152,87,16,105,5,132,105,31,82,69,107,65,263,16,36,101,157,32,31,67,42,91
396,107,44,232,108,26,184,39,187,134,23,142,176,159,41,365,24,71,203,155,21,48,118,120,115
397,67,25,244,78,7,80,0,146,95,12,77,46,64,36,315,3,30,171,162,20,24,82,31,90
398,51,24,120,33,22,47,1,74,48,5,33,63,49,31,202,0,23,20,76,2,10,50,45,39
399,100,18,272,91,18,46,12,147,137,54,52,109,85,78,410,18,75,62,252,6,25,110,41,92
400,75,22,123,71,12,50,4,76,116,3,58,85,94,62,274,6,29,91,116,8,11,73,57,62
401,62,12,87,48,14,35,4,86,53,14,45,50,76,23,201,2,14,58,103,2,16,69,19,55
402,48,25,55,17,7,40,3,33,48,17,44,42,59,27,125,2,17,28,105,4,15,46,38,43
403,120,30,279,88,18,82,0,239,196,11,111,162,81,121,514,6,45,102,296,0,59,123,120,92
404,87,35,165,56,20,72,2,95,90,24,68,111,86,45,247,2,27,81,131,12,32,65,74,58
405,91,32,218,124,11,77,20,217,105,70,91,143,163,82,457,21,33,144,166,2,68,122,41,83
406,96,56,225,82,24,125,36,126,163,57,141,180,177,86,333,29,48,130,175,13,38,110,99,68
407,49,12,190,66,7,48,1,123,63,9,56,88,56,46,271,7,25,26,257,8,20,69,41,65
408,75,22,168,86,24,94,9,173,108,54,89,96,83,81,316,1,47,61,193,4,30,88,61,93
409,182,89,283,155,39,156,90,241,232,103,158,270,205,136,477,14,105,265,289,10,63,163,153,217
410,105,24,77,59,2,55,14,95,82,2,65,89,49,38,167,4,27,77,103,6,34,48,42,48
411,78,35,103,42,12,91,30,88,74,32,65,97,88,51,173,4,30,96,90,22,26,61,19,49
412,112,56,149,69,15,91,1,150,93,22,119,113,127,69,315,15,30,163,162,6,33,82,36,82
413,169,56,213,89,32,150,67,258,176,54,148,177,175,122,480,15,60,187,233,6,76,101,99,89
414,58,18,85,41,8,69,6,72,70,13,50,50,71,23,125,8,15,68,76,4,23,53,27,72
415,53,16,87,42,10,43,24,87,40,24,53,41,55,33,75,14,20,100,69,0,18,46,24,55
416,32,12,21,24,5,20,12,41,36,12,46,41,17,11,65,7,15,51,49,0,11,24,44,43
417,38,15,58,20,9,21,17,45,30,10,28,43,51,17,84,4,2,41,46,10,8,36,29,40
418,90,41,125,71,9,79,46,153,45,19,120,138,120,63,281,7,36,119,129,12,40,68,46,56
419,134,26,175,93,23,104,38,177,98,5,139,147,173,63,321,15,31,199,163,16,44,105,136,92
420,45,26,90,32,5,58,0,88,52,38,69,86,73,47,132,14,25,64,74,2,15,45,29,28
421,87,33,185,1,23,115,16,142,82,8,123,91,115,55,221,15,44,89,130,18,33,63,55,71
422,95,4,288,98,7,42,3,142,95,47,71,46,51,40,510,5,63,33,299,4,8,124,32,75
423,61,15,184,65,20,29,14,130,76,17,40,46,39,63,225,13,46,27,169,4,10,78,40,91
424,67,29,121,62,14,56,10,121,74,38,79,101,98,63,219,5,38,75,113,2,29,79,26,77
425,219,121,351,119,33,248,173,342,259,68,309,286,290,122,609,35,99,427,248,38,113,192,113,86
426,64,16,80,47,7,47,3,86,41,16,62,54,56,37,167,5,23,47,90,6,22,45,29,52
427,76,30,118,57,15,93,24,136,87,35,84,95,89,56,211,14,40,107,95,18,27,63,25,43
428,63,13,126,72,5,42,4,63,97,3,35,38,43,50,200,4,20,14,141,2,16,34,21,88
429,158,72,347,131,22,109,14,280,152,77,128,169,120,97,444,40,98,106,395,22,55,102,96,118
430,76,12,156,58,16,70,3,150,42,28,90,48,52,55,263,7,40,47,133,8,16,74,35,60
431,95,38,156,50,6,74,12,135,90,30,79,79,120,61,247,7,41,67,132,5,15,54,21,60
432,66,27,102,28,6,55,1,68,63,19,48,55,65,43,106,5,23,61,62,16,14,35,51,54
433,104,20,106,55,26,64,13,121,101,14,70,72,76,51,232,1,31,106,81,4,37,54,58,70
434,95,47,196,83,10,92,35,154,125,49,95,109,103,75,288,11,55,86,164,6,33,106,42,68
435,88,69,278,113,58,113,55,307,203,111,220,156,246,104,384,32,91,193,240,15,75,129,149,153
436,115,41,143,101,20,108,13,220,101,24,128,110,131,90,384,21,66,61,212,4,45,89,64,85
437,199,65,393,147,41,194,57,360,228,138,247,247,255,136,535,22,117,194,235,14,79,205,96,106
438,69,17,156,45,4,39,5,85,73,17,41,49,59,63,252,2,32,40,107,0,15,53,17,61
439,135,89,276,152,25,143,78,242,181,61,177,221,181,102,493,20,65,222,259,16,69,159,150,130
440,81,30,161,71,17,68,8,93,44,8,69,55,72,58,231,5,60,30,193,4,39,53,32,62
441,47,11,180,73,23,30,4,162,48,13,46,64,41,38,273,10,39,21,197,4,11,74,5,25
442,118,27,264,102,25,102,8,197,71,23,128,107,114,68,341,9,49,62,173,14,42,108,55,85
443,52,29,91,46,5,51,32,93,68,2,77,111,82,34,150,3,25,70,95,8,34,58,40,27
444,65,15,94,75,13,66,16,87,25,5,49,49,69,29,229,10,30,35,95,8,26,62,41,51
445,165,104,224,78,57,175,80,247,190,88,197,249,249,88,417,18,65,293,212,26,68,161,129,82
446,222,59,320,160,47,149,23,304,224,33,183,226,126,93,535,3,71,206,274,14,68,136,79,143
447,64,15,56,29,10,37,37,76,48,17,35,62,39,25,97,4,19,55,41,0,16,19,25,25
448,73,26,190,71,9,51,3,133,121,37,81,105,95,62,294,1,49,64,177,4,6,81,48,72
449,30,5,116,81,16,12,0,105,33,5,45,29,66,39,213,5,20,19,80,4,17,60,35,50
450,48,9,64,43,0,39,4,79,35,5,55,53,73,30,121,8,36,70,58,0,23,23,45,65
451,46,9,100,65,7,21,2,67,47,22,24,47,73,27,202,2,40,28,97,4,10,62,20,55
452,58,25,111,59,5,34,0,95,56,15,46,71,96,38,221,6,35,84,112,6,21,62,24,57
453,275,69,401,151,34,208,55,441,196,30,274,222,183,162,781,37,76,298,352,20,78,215,79,166
454,66,8,95,41,10,51,14,137,43,6,54,57,74,84,205,11,33,37,92,0,13,35,26,48
455,90,17,145,63,9,57,11,108,68,16,63,69,97,43,252,5,28,75,94,2,17,58,48,54
456,64,32,105,52,9,43,17,77,59,9,37,64,75,48,149,8,25,53,75,2,33,43,19,45
457,248,89,321,150,36,219,161,418,287,96,281,370,301,169,731,22,145,476,391,38,81,125,153,139
458,164,88,269,114,45,171,92,281,247,77,220,268,138,131,514,16,107,302,207,28,44,167,168,129
459,85,19,148,65,5,69,21,115,125,40,103,107,94,60,260,12,57,163,94,6,32,66,45,46
460,49,6,88,35,15,33,4,62,86,2,39,48,44,41,171,2,20,53,80,6,9,36,20,45
461,139,46,154,60,26,108,57,180,146,62,144,187,157,81,292,17,72,223,153,23,67,84,137,90
462,68,20,90,41,4,37,18,76,76,5,55,81,54,40,161,5,15,124,85,2,11,37,31,45
463,40,11,85,34,14,53,2,66,51,10,40,46,48,33,155,3,17,61,75,0,15,41,22,33
464,52,13,152,78,5,113,1,161,48,3,72,48,80,66,351,6,32,43,153,0,27,64,50,101
465,64,23,82,37,14,90,18,56,58,16,60,67,78,43,162,2,25,81,85,10,17,52,33,43
466,44,25,98,17,11,73,48,101,73,32,64,84,90,41,136,6,27,55,76,4,29,42,51,38
467,59,26,87,40,17,81,5,78,89,27,45,52,74,43,211,2,36,64,86,0,27,68,33,36
468,92,26,129,51,5,92,0,95,58,18,83,70,96,51,208,5,24,99,95,8,26,43,40,27
469,36,12,138,70,5,69,3,87,74,4,34,39,29,26,258,7,36,99,109,0,9,61,22,55
470,89,30,119,51,8,80,21,142,79,9,97,85,106,59,221,9,44,113,106,0,32,36,33,48
471,82,13,139,65,10,116,11,128,51,17,69,67,93,72,325,7,50,61,90,2,28,44,42,68
472,56,7,82,48,4,61,0,77,51,8,38,29,71,46,208,5,14,52,75,0,14,25,18,44
473,57,9,115,53,7,56,5,72,36,3,45,57,41,52,128,2,20,112,85,0,9,52,27,45
474,47,16,78,28,9,30,2,60,43,1,28,32,46,28,119,1,14,198,77,2,18,38,8,32
475,99,39,167,61,12,109,57,161,91,34,124,128,103,66,254,20,29,178,135,42,47,100,96,83
476,47,6,153,91,6,29,0,148,18,2,45,29,35,39,257,1,3,201,248,0,19,44,47,50
477,81,17,126,65,10,82,9,173,80,16,72,70,75,75,275,5,51,148,138,6,44,62,43,78
478,70,3,174,83,6,39,5,118,58,14,69,48,75,43,255,12,34,143,149,6,13,74,42,49
479,39,21,80,27,6,52,29,73,64,17,50,83,74,44,125,7,22,86,84,4,13,46,20,42
480,38,8,111,51,12,20,7,35,43,21,30,26,21,39,143,2,40,130,152,2,6,29,32,62
481,113,39,244,97,29,63,8,164,104,18,104,64,124,56,326,22,40,89,207,12,32,116,35,87
482,205,63,387,187,33,123,10,355,103,27,129,190,123,133,665,25,104,90,488,10,54,125,70,187
483,84,40,238,83,8,37,2,130,93,37,78,103,92,72,307,11,33,58,190,10,30,86,26,67
484,72,36,91,60,6,71,15,106,43,14,60,62,70,50,186,12,34,53,87,10,24,56,42,54
485,250,113,395,157,20,222,63,371,239,154,272,362,312,108,667,8,97,364,317,32,112,188,178,189
486,83,13,128,38,0,57,2,120,82,11,57,59,69,29,175,15,45,53,129,6,18,64,46,124
487,249,75,443,225,61,223,20,521,229,80,242,258,265,165,720,36,115,220,454,16,95,194,200,240
488,48,11,132,14,8,36,17,77,52,8,18,30,45,33,137,11,37,34,151,2,10,38,56,89
489,116,28,202,75,12,41,7,192,76,48,99,129,100,80,301,5,50,55,177,5,33,61,60,103
490,77,34,120,58,32,78,92,125,98,19,105,124,67,61,159,10,31,138,103,8,39,74,82,94
491,138,41,201,79,15,138,34,142,111,33,153,193,168,79,274,15,45,172,159,36,38,116,158,120
492,82,26,170,83,16,55,3,137,116,9,80,90,71,43,308,10,60,47,168,10,17,52,16,47
493,67,31,127,49,12,94,3,91,80,19,108,78,81,55,186,11,31,69,87,8,15,72,34,46
494,58,11,64,30,8,46,2,45,41,9,33,60,54,42,110,11,27,53,76,2,8,53,18,30
495,198,56,323,188,42,141,24,213,186,56,141,172,177,120,552,35,142,119,331,13,47,210,40,176
496,99,42,141,54,18,111,67,127,108,51,99,153,120,75,256,14,38,100,131,12,50,81,120,76
497,97,24,94,52,7,71,30,94,64,34,70,72,63,39,190,5,36,67,112,2,16,33,54,32
498,249,69,265,129,47,119,37,256,159,53,148,189,201,126,669,11,99,188,291,14,43,159,63,105
499,76,50,166,53,11,58,12,123,86,37,61,85,105,52,189,7,56,96,131,6,29,62,52,49
500,80,4,121,65,10,42,2,66,47,11,74,55,61,54,223,3,20,40,85,0,16,35,60,64
501,67,31,120,31,16,74,65,75,62,35,67,75,62,29,144,7,22,77,101,7,20,56,26,39
502,191,78,292,112,26,170,117,298,202,82,169,263,242,116,480,13,65,200,322,18,63,111,72,82
503,97,44,109,53,12,97,25,103,90,19,82,104,100,48,190,8,37,105,105,14,29,72,49,45
504,69,35,117,44,2,64,54,90,41,19,61,43,91,48,134,14,49,93,82,4,12,56,52,62
505,70,6,186,62,3,64,4,163,70,7,82,64,60,57,254,7,59,36,154,6,7,55,17,49
506,207,70,369,174,41,173,80,444,260,119,163,243,295,169,635,28,117,207,290,10,65,169,50,157
507,66,34,121,56,12,68,40,128,81,32,76,92,88,37,222,7,37,103,89,10,30,56,12,44
508,129,24,255,115,22,93,4,280,129,2,118,167,67,91,582,3,19,215,215,2,43,64,45,109
509,37,16,64,40,10,42,11,55,41,3,35,30,50,41,33,3,31,31,61,6,22,20,18,46
510,95,41,170,77,0,98,19,205,85,10,104,78,122,62,279,7,43,63,133,16,39,65,42,71
511,81,50,146,65,20,110,16,94,84,16,103,81,133,59,257,12,29,77,121,8,34,82,53,40
512,84,9,147,53,5,53,14,84,66,45,45,37,61,29,182,6,24,39,115,3,10,54,39,49
513,232,34,333,145,38,144,48,248,189,115,124,152,161,117,427,19,99,129,224,4,33,158,67,109
514,161,55,328,182,20,187,9,500,131,29,223,162,181,133,776,9,184,94,474,4,77,131,94,180
515,37,25,96,46,12,57,16,101,66,19,85,51,85,37,158,1,26,58,100,12,19,40,52,25
516,101,24,185,61,10,125,38,172,86,21,126,99,79,81,314,11,47,62,127,20,48,86,30,65
517,72,29,118,47,12,75,8,113,65,42,89,86,111,51,177,11,25,98,111,12,19,36,34,38
518,69,34,146,39,20,64,0,134,86,40,61,76,82,36,196,8,49,79,86,20,19,72,9,36
519,38,7,77,27,6,46,3,59,31,0,42,36,50,46,112,12,15,30,74,2,5,20,23,70
520,37,31,83,31,5,55,39,99,69,32,78,96,80,31,127,4,18,70,86,14,29,44,38,26
521,86,15,81,39,10,38,22,112,71,20,56,54,105,39,158,4,35,56,111,6,21,49,40,53
522,32,14,70,24,8,29,2,55,48,4,17,48,34,30,81,0,10,29,44,6,7,35,18,58
523,196,72,439,207,41,141,18,318,206,76,148,162,182,196,815,13,174,112,317,14,43,218,71,186
524,93,35,164,68,16,75,33,182,109,35,115,130,106,85,295,27,55,103,133,28,41,65,50,43
525,83,35,148,65,14,89,14,136,113,11,69,103,119,70,280,5,22,117,135,8,49,79,46,62
526,67,27,116,64,21,89,39,110,92,25,73,61,93,46,197,17,42,95,118,20,29,66,37,39
527,75,30,118,46,10,72,26,94,94,55,85,119,117,47,202,11,38,96,125,2,39,64,40,36
528,49,33,96,36,18,78,35,105,70,31,73,113,99,53,199,8,35,84,106,9,22,68,52,68
529,19,16,27,37,16,51,32,71,54,24,47,59,66,35,95,7,29,52,79,0,10,43,55,60
530,84,14,139,46,8,57,5,56,53,4,75,46,43,58,211,4,44,22,127,0,29,62,55,108
531,116,44,141,67,16,128,19,181,106,40,74,68,115,59,286,5,51,101,140,6,22,82,67,89
532,101,38,261,122,10,127,36,241,99,41,160,133,131,63,368,21,55,138,197,6,64,89,37,90
533,72,56,151,50,15,105,26,108,95,35,112,121,111,50,254,7,32,150,137,18,43,78,66,49
534,120,35,230,127,35,64,5,178,115,31,55,82,138,90,487,7,83,62,203,8,28,81,42,78
535,85,7,158,48,3,22,15,122,50,25,19,41,50,35,246,4,28,40,119,0,4,40,25,50
536,56,2,103,78,17,76,0,114,37,2,50,18,47,31,186,2,28,38,79,0,20,44,21,47
537,157,51,345,175,46,103,11,265,227,61,137,117,139,149,783,14,117,96,310,2,43,196,152,231
538,70,29,115,46,13,85,33,138,107,50,79,104,79,56,224,10,50,82,144,4,29,62,44,53
539,75,27,110,53,3,72,44,100,98,33,86,109,76,42,147,5,24,104,99,12,29,66,48,55
540,49,20,89,39,15,57,5,97,48,20,51,70,49,35,195,12,19,47,84,0,11,40,37,23
541,133,9,185,110,10,111,3,124,80,17,64,55,61,67,324,9,64,37,139,2,20,77,55,73
542,143,38,194,92,20,82,26,152,116,20,122,128,135,98,372,8,59,103,170,2,43,98,47,76
543,53,7,99,52,9,37,5,57,38,12,53,72,60,45,186,4,21,33,117,0,13,33,29,70
544,102,28,154,82,20,118,18,201,143,61,120,142,136,82,396,15,57,163,177,6,40,77,93,72
545,65,17,85,53,4,56,24,65,54,3,46,67,57,21,125,4,28,70,67,2,21,36,35,64
546,56,16,156,69,11,44,2,108,58,26,45,74,69,34,249,4,55,99,110,2,20,77,30,58
547,51,17,69,22,8,40,12,77,45,9,53,57,54,37,82,7,24,48,47,6,20,20,30,45
548,230,125,259,144,44,295,113,456,340,98,341,251,353,163,787,35,180,504,405,24,108,196,124,119
