,1_NRAS,2_DNMT3A,2_SF3B1,2_IDH1,3_GATA2,4_KIT,5_NPM1,6_chr6,7_EZH2,9_JAK2,10_chr10,11_WT1,12_KRAS,12_PTPN11,13_FLT3,14_chr14,15_IDH2,16_chr16,17_TP53,17_SRSF2,18_chr18,20_ASXL1,21_RUNX1,21_U2AF1
273,64,33,122,36,9,67,22,125,39,15,101,88,76,50,171,17,47,43,103,6,25,53,52,80
274,55,9,72,35,8,25,9,57,34,10,29,56,50,44,106,19,32,21,58,0,10,35,33,53
275,39,14,68,23,6,38,28,75,39,11,61,51,43,28,102,5,23,47,54,13,11,32,29,37
276,46,17,60,28,6,33,33,58,39,7,48,70,51,29,97,14,21,52,63,0,21,22,45,17
277,67,10,98,40,3,34,12,80,46,20,47,51,53,18,135,17,37,23,76,12,13,47,22,57
278,50,19,75,23,7,47,30,71,54,6,89,80,76,28,134,19,37,53,97,4,24,29,44,62
279,98,26,91,65,19,85,47,117,80,29,99,78,97,65,251,23,54,56,173,20,37,82,84,123
280,76,12,154,53,11,39,13,107,32,23,61,52,60,52,166,10,21,25,123,0,28,51,52,86
281,93,33,130,58,35,76,38,150,95,37,104,90,71,59,215,38,47,83,112,11,21,60,100,73
282,63,37,111,47,18,64,56,110,0,45,73,98,68,48,195,27,39,72,74,6,27,63,87,62
283,63,11,103,42,14,50,18,52,18,21,59,32,60,37,138,21,29,41,79,6,16,46,55,18
284,122,33,168,78,22,52,25,157,109,42,111,112,131,83,249,21,46,59,195,14,35,97,115,133
285,64,10,202,58,20,31,6,82,61,16,61,45,65,44,170,11,33,43,163,0,24,64,126,57
286,64,34,104,28,10,59,33,58,77,22,44,94,56,47,144,23,38,95,98,2,25,47,56,66
287,81,39,119,16,9,40,6,142,50,3,56,21,29,43,167,26,38,71,116,4,22,41,67,79
288,71,27,110,52,11,41,34,85,89,14,58,99,82,30,173,18,33,72,96,6,23,54,64,89
289,21,16,34,12,9,46,35,47,34,6,41,36,28,10,84,3,11,46,58,14,15,26,29,35
290,35,3,79,28,2,13,2,64,43,2,17,24,15,22,119,12,22,48,68,2,8,29,22,41
291,82,8,158,57,0,41,1,106,61,1,55,54,44,54,104,20,28,154,142,0,17,61,59,116
292,93,58,132,64,29,73,53,117,121,64,118,115,118,77,242,34,51,154,191,12,46,70,102,98
293,156,47,127,66,28,143,41,213,83,49,103,148,105,56,408,38,81,100,103,0,43,150,165,151
294,90,51,175,86,29,108,16,169,138,64,121,119,126,78,276,36,66,89,182,23,43,98,141,138
295,64,23,56,38,4,46,12,80,68,28,71,76,69,47,128,20,30,78,87,2,28,49,35,70
296,79,10,141,82,16,50,10,101,82,16,74,71,92,33,211,22,40,74,132,0,27,69,111,80
297,93,52,123,60,14,56,54,82,95,23,82,98,109,72,151,27,53,63,140,2,36,46,92,65
298,62,21,60,25,12,41,41,69,68,7,63,75,70,43,130,16,32,63,100,6,23,37,50,76
299,36,23,171,61,4,39,4,103,54,12,56,55,54,60,184,17,35,47,141,2,20,65,27,83
300,73,32,178,93,19,78,11,180,77,12,79,109,97,87,254,28,45,43,182,0,29,128,127,72
301,83,32,113,52,10,46,26,101,72,7,75,112,70,64,208,26,51,67,116,6,23,29,33,76
302,19,10,83,65,16,61,4,64,38,0,68,67,65,39,189,18,45,50,108,2,23,62,31,48
303,55,35,111,44,17,54,69,112,81,29,57,103,92,51,177,29,22,60,80,10,38,54,80,45
304,54,24,48,17,14,28,37,58,54,7,51,51,26,33,97,16,15,56,59,6,13,29,47,34
305,71,27,63,25,9,44,15,63,34,3,44,47,78,34,129,2,19,62,81,6,17,27,14,23
306,73,7,143,56,11,59,4,131,14,12,50,68,30,52,149,20,29,40,118,0,14,41,30,71
307,69,12,92,48,16,53,7,103,60,4,40,48,55,49,169,15,32,25,97,0,26,26,60,59
308,117,44,228,95,29,117,13,265,111,61,116,131,106,34,308,25,32,58,220,4,44,106,149,149
309,54,6,116,15,11,52,16,95,65,15,48,49,3,22,165,16,27,29,99,4,14,35,62,85
310,70,46,89,60,22,60,7,126,75,6,36,81,48,47,163,29,32,56,100,0,42,36,104,93
311,33,10,52,17,23,48,8,65,50,10,50,45,36,33,119,13,40,31,92,6,17,48,35,52
312,46,7,102,54,22,44,0,87,45,0,42,39,60,21,220,28,37,61,72,6,12,47,31,91
313,131,76,245,88,28,170,105,286,169,71,229,203,178,103,446,58,63,131,275,32,71,133,234,102
314,83,36,118,37,14,19,9,67,99,5,45,56,33,32,199,6,31,37,171,20,12,56,63,90
315,87,26,156,66,23,72,18,154,74,26,113,89,103,70,255,17,55,72,151,0,39,55,52,80
316,108,33,120,33,17,61,1,119,74,29,72,61,91,47,210,17,45,36,141,22,19,66,84,82
317,52,33,64,32,10,34,45,74,34,7,60,42,50,30,121,19,32,33,98,0,9,37,9,70
318,62,6,72,28,2,26,29,74,12,19,41,56,77,47,109,9,36,49,57,0,19,49,34,64
319,95,36,136,56,10,75,30,115,37,39,96,112,90,41,186,17,30,82,126,2,42,63,50,108
320,56,24,89,47,11,28,13,86,63,30,42,54,71,42,160,10,34,30,104,0,26,46,85,42
321,69,12,97,55,14,37,8,127,49,7,60,24,48,26,151,12,17,15,90,2,18,24,64,69
322,41,11,53,39,9,34,20,62,32,11,32,39,40,36,81,13,10,44,55,0,16,31,12,41
323,44,20,69,45,8,30,10,75,21,1,58,26,48,39,124,17,26,12,79,2,19,40,53,56
324,40,24,52,61,17,60,5,93,59,0,50,43,59,54,148,14,20,23,64,6,35,43,24,75
325,73,9,106,67,23,56,7,113,33,4,72,54,56,40,177,13,38,46,84,2,24,63,98,100
326,41,22,83,53,16,43,4,83,49,4,49,39,23,24,153,20,25,33,94,4,20,32,58,72
327,163,81,260,116,45,174,105,253,146,63,190,172,233,87,389,64,78,159,288,30,75,69,196,118
328,73,28,103,37,9,64,3,84,54,19,83,68,54,53,132,19,52,41,127,10,24,42,37,52
329,99,46,178,86,22,131,61,209,198,52,120,165,159,99,296,41,74,128,192,12,52,91,218,101
330,62,22,85,44,14,64,39,93,56,7,52,66,52,42,92,12,40,88,102,4,26,6,12,64
331,99,56,98,90,35,137,72,181,112,54,171,155,102,75,324,42,46,150,138,28,40,86,165,69
332,87,30,115,42,18,64,69,148,89,38,78,113,100,75,228,32,72,96,142,20,32,74,90,82
333,139,21,228,78,13,79,44,135,119,10,60,79,115,53,263,22,62,80,203,0,20,88,39,131
334,50,9,132,67,22,51,9,82,78,4,38,58,57,46,192,24,62,50,116,8,19,53,12,59
335,24,28,50,43,20,66,46,85,50,20,90,80,76,30,135,21,25,74,83,26,24,48,60,43
336,94,25,174,82,11,71,29,119,67,9,98,83,84,60,214,25,37,78,183,6,44,59,97,133
337,61,19,74,24,3,60,45,96,56,2,77,58,64,56,146,18,31,51,87,4,23,42,41,68
338,43,29,91,27,14,22,48,76,46,19,79,68,51,47,132,12,24,103,69,2,29,49,44,46
339,73,21,253,59,23,27,4,136,87,12,63,77,45,58,375,16,77,32,318,4,22,73,82,102
340,62,17,131,39,12,30,10,92,88,14,44,63,62,47,170,16,33,56,99,4,13,58,28,87
341,63,23,191,74,8,69,2,121,8,5,77,49,96,24,267,14,41,46,176,2,11,58,64,26
342,57,39,114,84,34,98,84,118,110,37,118,130,88,61,228,30,56,92,83,10,28,71,85,86
343,67,7,127,59,3,26,4,98,43,11,30,28,29,23,146,6,29,43,73,0,8,43,20,56
344,127,61,164,96,29,72,65,163,128,42,100,135,135,94,305,43,52,133,185,10,35,82,107,109
345,101,22,138,80,37,61,13,148,82,18,80,97,50,69,162,18,79,49,79,0,29,51,146,73
346,66,34,61,66,14,54,39,109,62,19,66,80,85,30,142,7,31,43,97,6,24,40,50,64
347,52,15,56,47,19,54,27,90,68,31,50,64,33,29,125,10,30,46,73,6,13,30,51,55
348,55,26,158,64,23,46,16,92,84,10,39,68,45,47,216,1,61,47,93,4,25,51,46,87
349,54,21,90,43,10,30,4,79,48,9,38,47,67,21,121,20,45,29,71,2,5,24,63,51
350,77,19,102,66,22,29,2,111,67,13,57,49,44,37,155,13,45,37,112,2,34,68,49,88
351,62,46,122,81,18,99,36,189,104,35,102,150,122,77,259,40,47,64,132,10,25,86,119,112
352,63,11,117,53,16,31,7,98,81,37,45,51,37,31,146,3,40,24,110,0,14,66,20,86
353,75,14,129,69,9,72,23,162,62,19,74,67,52,60,171,17,47,46,123,12,28,45,73,91
354,112,44,171,57,23,83,11,201,130,43,104,125,136,43,351,23,51,132,182,30,48,89,74,92
355,35,16,54,23,4,19,9,87,33,22,39,46,48,20,106,14,23,28,69,2,13,33,27,56
356,94,42,144,78,31,54,65,155,116,31,80,125,126,94,257,21,73,116,167,16,33,74,125,116
357,121,110,353,172,39,193,46,264,140,21,222,218,120,138,601,54,90,239,399,30,72,109,148,223
358,115,60,185,111,30,65,10,211,107,23,116,148,153,93,335,50,73,98,106,22,55,109,108,176
359,42,18,55,51,9,45,46,62,44,14,43,37,55,17,148,10,31,56,73,6,12,31,62,55
360,78,26,102,32,19,59,19,100,80,19,75,86,61,64,101,24,37,109,98,10,26,38,90,35
361,80,18,126,8,9,56,11,108,59,9,50,51,92,68,166,25,19,52,114,2,43,51,86,84
362,103,48,97,92,16,39,92,101,123,28,98,110,115,71,233,25,62,106,147,2,33,52,88,97
363,64,36,147,97,24,56,11,179,79,20,111,38,96,82,333,14,73,54,209,6,35,108,180,158
364,55,16,82,68,9,29,6,60,63,6,44,34,41,33,221,15,60,33,151,4,14,83,39,75
365,42,10,178,106,9,10,4,65,74,11,25,21,24,32,298,7,54,22,159,6,13,90,56,83
366,62,15,96,37,14,61,7,81,40,2,43,39,68,44,120,20,31,34,93,4,16,28,61,87
367,58,8,86,30,5,11,10,60,45,37,17,26,41,37,138,8,30,27,41,0,15,36,21,69
368,103,36,96,73,13,41,21,109,83,11,57,105,92,45,133,25,58,98,118,4,23,32,50,95
369,115,35,280,104,46,220,21,207,161,10,152,191,162,85,413,53,71,147,286,41,33,107,217,163
370,74,12,166,52,17,35,13,109,65,32,62,60,68,41,146,20,30,61,129,0,20,52,59,67
371,54,4,45,48,11,28,3,85,28,0,36,32,57,35,91,7,13,27,105,2,13,31,23,77
372,66,25,96,60,11,42,11,69,61,14,49,82,56,36,169,20,37,42,98,2,16,49,62,67
373,46,39,84,39,17,47,57,89,71,31,77,85,68,49,16,22,30,64,96,6,26,47,67,46
374,67,31,88,46,21,70,31,128,86,23,58,91,72,46,190,28,33,80,113,8,35,41,76,81
375,33,29,120,59,18,20,21,158,93,23,71,84,81,57,203,27,50,50,85,6,32,78,87,101
376,59,23,117,50,0,40,30,79,65,40,56,76,60,47,186,10,52,69,90,0,14,43,59,69
377,49,11,44,32,5,36,25,59,35,5,35,52,41,28,77,13,10,50,31,0,13,37,47,41
378,39,32,79,26,12,69,32,61,50,35,44,73,64,32,155,17,29,72,75,18,19,17,63,55
379,135,54,267,113,15,99,22,274,196,24,171,136,214,132,412,32,106,189,237,16,50,163,210,216
380,88,49,185,86,24,97,9,204,74,25,145,121,113,78,377,22,72,58,196,4,55,85,110,111
381,24,3,164,53,15,23,6,92,60,6,46,35,46,28,189,7,44,26,174,2,4,55,38,112
382,134,64,129,81,34,129,32,124,170,28,107,135,111,70,238,46,73,102,201,14,47,57,175,134
383,53,30,68,34,10,36,25,55,66,2,49,65,67,43,118,12,24,56,71,0,13,14,32,43
384,150,46,178,89,34,115,9,183,122,34,143,118,119,88,356,21,58,86,218,8,45,102,126,171
385,57,14,134,77,13,37,5,106,72,2,38,37,23,52,236,21,31,43,154,0,11,49,58,104
386,43,20,195,83,25,38,2,123,57,16,60,46,43,28,272,15,27,25,184,0,13,74,107,122
387,81,44,175,85,9,84,42,138,86,51,116,83,99,74,244,8,32,50,143,17,30,34,100,84
388,65,30,90,60,16,8,52,87,87,1,70,83,95,31,194,33,48,77,90,2,29,31,58,72
389,53,34,81,42,10,34,57,93,60,15,83,70,62,26,125,22,28,75,70,30,18,50,29,42
390,76,32,184,87,21,56,12,124,100,12,90,98,100,97,319,30,68,74,90,4,50,72,76,102
391,46,22,84,53,22,39,1,82,56,10,46,50,41,19,170,12,22,28,81,10,13,60,60,65
392,81,33,86,40,7,64,46,87,77,11,78,73,35,43,161,21,41,62,102,18,27,34,98,36
393,89,31,87,51,19,45,25,85,68,6,83,76,71,40,177,27,41,45,111,2,17,69,47,69
394,34,9,43,40,8,54,7,69,32,5,45,38,62,44,106,28,19,33,80,0,14,44,50,49
395,59,22,75,43,18,38,10,108,44,5,40,33,45,40,115,14,35,35,105,4,27,46,50,59
396,84,9,178,100,18,157,2,136,36,0,70,104,58,37,299,17,39,108,130,8,23,93,136,53
397,49,18,79,32,16,55,32,111,73,44,83,102,75,44,225,15,28,73,90,4,22,50,98,70
398,72,21,136,34,10,53,13,114,104,17,46,83,70,55,287,15,57,44,124,10,13,89,61,117
399,56,27,46,35,4,38,10,31,34,10,47,41,21,17,111,9,11,41,45,2,12,38,37,45
400,52,21,60,22,12,31,26,63,54,7,44,46,52,26,126,11,29,34,61,2,29,34,32,40
401,66,24,63,46,9,59,31,71,49,18,62,95,62,37,114,15,30,76,80,12,24,40,52,61
402,30,8,47,29,0,17,16,21,30,14,40,48,30,29,95,16,14,30,1,4,18,42,27,62
403,13,10,85,36,12,57,39,95,60,6,33,44,57,38,145,23,35,44,82,0,30,44,41,50
404,59,23,72,33,6,12,38,54,60,13,61,84,34,30,144,15,23,45,62,4,23,26,48,56
405,82,17,100,26,13,66,6,114,70,7,62,69,54,28,188,22,44,54,92,0,35,46,91,34
406,98,53,128,50,27,100,64,148,88,28,111,140,123,68,224,19,41,117,170,18,41,85,131,115
407,65,11,96,61,15,62,0,73,33,2,31,68,71,19,177,14,40,64,119,0,12,40,43,56
408,58,38,122,9,27,63,30,79,95,11,102,78,79,42,166,20,31,100,106,8,22,23,58,61
409,86,31,86,68,21,41,8,101,49,8,52,62,53,36,224,9,21,39,116,2,27,55,76,76
410,104,21,134,68,22,46,2,122,48,10,74,71,27,43,241,21,17,43,118,2,25,54,53,96
411,84,35,112,68,17,90,14,119,83,13,79,79,82,50,206,28,29,58,95,4,27,66,69,113
412,95,34,192,96,23,139,9,135,94,11,119,127,130,48,350,41,44,118,195,16,24,127,109,154
413,155,48,182,97,55,143,52,189,105,73,142,106,178,91,310,41,78,171,259,4,69,110,163,166
414,90,42,85,84,34,55,4,168,92,24,66,95,81,80,280,23,57,65,183,8,40,94,121,166
415,68,19,69,28,6,48,32,64,48,6,44,43,61,28,94,3,29,58,54,8,15,40,20,46
416,48,9,59,34,4,42,32,55,24,3,43,51,40,26,119,13,24,55,60,2,9,30,49,44
417,105,24,237,93,28,150,10,151,78,12,148,159,93,42,371,24,53,158,254,38,24,109,138,133
418,98,42,129,54,12,39,55,119,77,10,76,96,41,53,193,20,34,74,102,4,25,30,83,85
419,82,16,135,65,12,66,46,129,110,44,56,75,77,40,219,24,61,101,120,6,13,74,77,116
420,63,19,100,39,20,54,8,83,45,2,67,47,71,37,175,19,27,35,76,6,30,49,69,66
421,107,36,108,56,17,79,27,74,106,21,81,105,119,65,263,19,34,131,134,6,29,70,68,106
422,79,30,120,58,12,66,4,128,70,33,87,72,66,46,199,21,40,66,139,12,40,63,100,129
423,64,13,82,31,7,34,30,72,74,19,36,57,42,34,116,18,36,66,87,6,7,44,56,62
424,55,29,102,44,17,32,5,73,45,13,47,65,49,20,180,6,30,59,87,0,13,40,62,33
425,45,25,83,32,12,55,45,93,53,30,82,85,70,20,134,16,21,81,69,14,16,52,64,50
426,68,39,101,46,9,71,26,87,61,29,98,83,91,34,180,13,34,67,99,0,28,45,71,62
427,73,18,118,70,22,76,8,118,50,5,89,71,92,31,221,26,45,47,109,14,27,29,87,122
428,86,23,195,98,17,53,6,98,90,7,63,108,38,72,251,28,66,55,229,14,37,63,58,150
429,71,23,115,48,11,51,12,92,65,32,60,48,66,43,142,13,34,87,90,6,17,54,43,81
430,53,19,74,55,7,59,22,115,64,9,73,49,67,46,182,13,16,30,87,2,30,52,65,66
431,81,24,133,51,12,50,18,112,98,31,63,46,74,69,144,23,20,38,88,2,35,104,42,54
432,112,19,152,99,20,56,10,111,99,12,85,111,79,50,283,21,40,49,155,2,30,63,117,107
433,92,6,87,57,12,43,5,78,79,4,41,63,41,31,152,6,28,60,101,2,10,57,70,60
434,97,13,143,70,0,44,10,118,127,16,56,94,59,30,241,10,54,24,139,2,11,87,72,92
435,60,33,107,47,14,64,19,107,56,17,68,108,88,56,206,18,50,96,113,2,22,59,52,74
436,49,27,88,48,7,72,48,99,82,34,67,98,93,45,187,18,43,67,94,12,27,58,33,57
437,41,6,106,42,5,26,1,119,11,2,31,61,39,25,164,7,20,17,143,2,20,55,41,81
438,181,62,174,81,31,74,132,159,137,35,181,146,166,112,330,34,55,155,201,16,62,130,198,144
439,40,9,92,39,5,21,4,59,51,9,28,40,14,31,137,11,21,11,91,0,11,38,12,56
440,48,7,210,38,20,31,3,110,35,5,48,56,37,37,261,14,9,20,211,9,19,44,63,75
441,103,14,184,91,20,72,32,147,100,34,97,98,123,90,295,27,73,85,153,2,40,74,158,128
442,98,11,121,95,12,52,12,88,74,10,50,60,19,31,205,7,34,34,127,2,48,72,96,108
443,82,27,41,26,16,47,33,73,27,6,24,59,24,6,134,16,22,55,3,3,10,31,16,48
444,50,5,235,68,10,27,5,71,72,9,45,63,31,16,240,4,56,65,179,2,4,39,36,69
445,108,12,68,53,19,59,25,105,95,51,48,118,75,38,288,24,68,152,146,0,18,81,147,108
446,45,22,63,33,11,33,5,48,48,21,49,38,43,31,81,9,15,29,49,2,12,36,37,39
447,61,5,118,57,5,40,5,104,17,3,39,29,42,54,176,7,28,29,50,0,21,45,19,107
448,58,32,92,39,20,44,32,72,47,5,71,91,72,60,131,23,32,43,117,9,36,54,18,75
449,67,17,83,37,14,55,11,78,73,8,66,72,72,41,151,16,10,69,68,2,21,41,24,60
450,46,20,67,45,11,65,13,87,61,6,58,50,76,40,175,11,34,55,118,6,10,38,37,75
451,78,35,118,49,23,81,43,169,118,43,119,132,121,63,240,32,57,91,130,8,45,70,63,100
452,72,33,115,39,7,68,45,122,51,24,91,105,99,44,168,19,21,87,98,16,26,38,67,79
453,76,51,61,65,13,89,30,138,70,32,76,91,116,43,254,29,37,78,134,6,35,40,78,78
454,54,7,67,30,4,48,11,86,12,8,56,42,40,24,131,8,19,27,66,2,10,45,27,51
455,104,31,284,93,0,83,5,211,83,16,90,103,69,72,371,24,91,59,233,12,30,102,118,157
456,142,48,176,67,31,113,28,197,65,47,132,94,108,91,377,32,68,103,247,6,47,98,150,117
457,95,22,147,59,18,91,4,105,51,4,89,52,44,102,317,15,38,42,154,10,66,78,137,111
458,82,76,255,71,39,124,40,225,123,46,140,110,212,100,409,47,75,95,274,36,58,131,151,76
459,71,10,38,35,12,34,30,75,47,24,56,58,50,28,140,2,27,57,59,0,19,27,32,51
460,64,23,89,47,16,65,37,77,64,16,49,70,30,44,134,14,31,33,44,8,15,34,59,51
461,97,21,141,61,20,48,26,88,50,9,64,51,76,52,143,23,52,43,120,4,26,22,77,88
462,33,12,113,56,8,54,0,67,16,0,32,27,29,14,182,13,15,11,97,2,7,39,52,51
463,59,21,84,34,13,34,14,50,28,9,33,50,58,38,99,7,21,23,75,0,2,17,28,14
464,67,9,100,50,10,28,4,102,42,35,68,56,46,46,181,19,47,28,104,0,20,60,65,81
465,47,8,77,34,10,50,14,83,51,1,48,62,56,28,141,17,30,40,62,2,26,32,20,37
466,61,24,90,41,15,57,42,91,64,35,79,100,81,40,161,19,35,68,77,16,22,63,71,51
467,78,22,65,52,1,34,15,95,46,15,46,92,60,31,153,10,34,61,105,2,19,69,31,65
468,40,19,101,37,9,54,43,121,70,27,69,70,74,37,169,21,21,60,86,6,24,57,73,73
469,61,20,94,51,9,44,13,85,61,0,56,76,70,28,140,18,31,42,77,0,25,38,52,36
470,39,39,151,73,24,85,25,155,108,60,105,100,107,73,277,40,52,64,174,0,37,106,97,121
471,49,27,77,34,10,41,51,95,72,13,70,63,76,23,139,8,16,49,65,6,20,46,73,47
472,151,56,226,119,45,99,60,274,162,65,133,197,177,114,382,28,66,68,223,22,37,118,156,168
473,57,21,105,44,6,43,39,88,87,17,61,91,62,44,108,14,49,62,91,0,31,36,39,70
474,118,29,111,66,20,62,30,121,118,40,122,87,118,58,220,41,68,68,130,8,36,103,85,105
475,57,18,59,48,10,49,28,61,71,29,50,76,72,44,139,21,33,30,74,2,19,49,25,48
476,50,46,242,78,17,64,16,99,91,17,36,59,51,46,274,8,74,24,229,4,20,107,73,118
477,62,35,206,103,34,81,2,197,202,37,74,154,99,68,419,37,69,55,351,2,4,118,132,156
478,72,41,108,50,16,75,49,98,76,35,107,84,108,50,187,17,38,88,99,12,38,55,86,100
479,66,14,57,51,3,24,20,49,60,0,47,92,68,24,183,6,21,52,94,0,18,31,31,60
480,81,6,191,85,17,38,8,102,124,28,88,45,39,36,248,7,57,33,123,2,19,127,59,118
481,109,27,194,91,22,59,12,183,182,14,76,109,77,69,315,24,45,69,186,10,28,117,139,129
482,65,7,193,97,28,5,6,48,80,2,21,50,32,70,176,8,49,26,215,2,14,40,56,146
483,33,1,99,36,7,32,1,64,15,0,39,21,48,20,117,8,18,21,101,2,12,19,31,58
484,91,34,153,67,26,54,80,138,94,36,133,118,153,75,311,46,27,165,90,12,38,103,153,90
485,77,20,91,48,19,70,19,93,60,13,61,57,76,49,127,12,58,49,115,0,32,45,64,75
486,105,41,80,18,19,81,15,159,92,3,75,105,115,60,247,8,24,116,129,2,38,39,105,102
487,111,55,168,80,24,71,107,151,146,8,146,162,149,96,367,23,55,174,236,30,62,96,149,151
488,15,22,55,37,12,55,39,68,69,1,60,93,70,30,84,20,29,62,61,0,11,29,31,70
489,110,26,142,79,28,112,59,158,123,20,102,177,114,86,250,44,62,104,153,8,42,92,74,117
490,48,11,107,57,14,20,4,75,57,19,34,33,97,48,181,3,22,33,150,0,12,50,62,109
491,46,40,96,30,9,71,48,104,78,21,66,99,70,23,133,23,35,80,77,4,21,42,22,82
492,77,18,91,68,20,28,8,118,79,28,45,70,67,62,205,15,44,82,95,2,24,47,57,86
493,67,2,151,79,7,33,2,68,99,21,41,44,47,38,275,12,89,44,164,3,16,81,59,107
494,87,31,92,21,13,75,61,81,93,39,79,91,83,37,161,15,24,80,103,4,21,55,66,72
495,25,12,64,33,7,19,7,82,72,10,45,59,64,22,97,17,11,59,66,2,19,43,19,42
496,98,35,99,50,13,71,46,110,93,15,75,112,96,36,220,17,45,104,105,14,31,51,107,116
497,64,24,59,54,12,7,58,110,89,2,53,75,101,25,181,10,31,73,90,4,26,62,18,51
498,69,27,99,54,25,35,9,59,32,0,38,49,51,13,178,13,44,74,118,0,13,38,38,110
499,34,6,73,52,0,16,4,50,59,7,23,54,37,14,104,8,20,45,69,0,11,33,43,65
500,57,34,82,49,16,60,14,151,98,38,99,125,91,40,225,24,42,102,142,6,46,67,105,103
501,89,2,205,80,12,115,10,71,56,35,38,28,61,8,308,17,43,65,123,4,9,52,87,108
502,69,36,99,33,14,97,10,82,34,7,74,80,67,30,213,3,38,69,79,4,21,42,69,39
503,79,21,126,56,9,77,18,122,64,14,62,64,74,21,219,20,36,65,107,2,31,68,49,107
504,54,33,148,67,19,56,40,122,71,42,116,91,85,61,223,28,39,114,137,14,48,43,45,90
505,67,7,123,85,13,105,8,99,53,29,61,59,73,54,241,14,19,56,131,6,26,78,49,84
506,64,37,87,37,14,56,21,87,48,22,84,79,50,30,148,17,33,46,102,10,28,62,84,44
507,62,24,101,79,12,37,11,73,45,8,62,60,84,32,187,24,27,50,109,4,10,49,32,93
508,36,14,43,40,10,63,7,78,28,16,50,50,65,40,134,11,26,52,60,0,19,31,45,69
509,47,18,80,25,4,68,5,73,31,3,21,38,39,23,140,3,23,36,87,0,20,24,21,62
510,76,27,81,50,14,82,46,98,76,26,102,87,89,48,178,20,39,85,104,6,30,55,37,95
511,60,29,20,42,8,44,33,88,33,5,60,43,88,35,160,23,30,82,92,4,30,28,95,68
512,91,47,172,69,19,75,18,171,96,51,69,113,109,50,245,12,56,184,137,15,39,37,131,44
513,67,14,176,46,14,62,3,80,76,6,65,67,30,51,194,8,39,118,204,2,16,33,78,77
514,86,25,88,33,2,83,49,96,68,36,70,56,83,59,210,35,49,104,116,0,27,58,117,68
515,72,24,79,17,15,43,17,76,44,7,50,56,63,27,108,18,34,64,51,8,15,36,44,57
516,61,22,48,26,5,31,55,79,0,8,34,51,20,11,75,15,21,84,69,2,15,50,57,57
517,76,33,97,52,10,32,30,63,83,11,71,69,63,44,126,32,32,70,96,0,33,46,47,78
518,141,49,257,114,29,117,29,235,105,52,136,150,170,86,339,51,71,64,319,10,42,110,158,215
519,60,30,60,24,13,54,42,64,67,17,53,60,63,40,112,18,17,76,56,10,29,34,61,42
520,48,25,220,85,16,69,16,123,65,8,55,95,66,55,341,12,74,45,211,0,21,79,78,119
521,34,33,98,30,18,70,25,107,83,30,84,89,89,54,177,34,36,61,103,2,26,52,31,33
522,67,13,95,58,14,78,33,122,80,12,77,67,74,37,140,30,29,69,96,4,44,29,102,67
523,80,14,152,61,26,34,15,101,51,14,87,76,66,68,197,40,49,82,104,0,46,67,71,125
524,55,16,62,30,5,66,21,53,5,7,49,63,47,47,102,5,26,54,86,4,15,37,36,46
525,53,12,53,39,7,20,3,43,41,1,24,51,29,15,138,0,25,13,93,0,8,30,64,37
526,108,45,114,68,19,85,24,118,88,9,57,67,52,64,152,17,46,86,75,0,26,53,54,77
527,67,32,50,45,6,53,41,86,56,20,42,86,54,41,139,20,29,56,85,6,38,35,52,37
528,71,24,120,63,4,54,22,102,58,3,72,70,86,66,199,27,24,40,89,4,39,0,74,89
529,56,33,77,34,12,48,31,82,72,26,68,81,56,40,145,12,28,86,88,4,16,55,44,49
530,34,32,136,44,29,73,9,174,63,32,54,67,71,62,207,20,51,47,170,6,26,58,136,95
531,40,16,199,119,14,29,2,110,56,10,71,43,36,44,353,26,47,30,155,0,15,96,46,126
532,37,15,210,55,12,25,7,91,68,7,1,53,30,24,182,20,46,46,91,6,7,0,48,74
533,133,41,4,62,29,82,4,138,109,9,97,98,103,101,333,25,76,80,143,2,43,120,140,111
534,70,34,53,14,7,32,14,87,47,8,55,58,47,24,126,14,22,54,103,16,21,40,48,69
535,30,14,79,24,7,47,11,50,45,8,73,48,50,32,139,21,17,39,57,0,26,42,58,60
536,72,44,195,91,20,54,25,188,87,6,91,94,74,92,221,49,92,66,185,0,56,61,73,151
537,54,27,16,64,23,49,16,118,59,31,67,70,77,69,206,17,32,44,70,6,25,56,85,60
538,53,33,86,33,17,80,75,142,53,33,81,62,73,36,164,26,36,77,92,4,38,46,95,72
539,43,23,80,53,13,57,74,159,74,34,113,86,85,48,178,20,40,76,94,12,45,61,105,60
540,49,34,85,33,14,51,39,79,57,21,78,60,79,42,97,16,21,59,79,2,23,50,54,53
541,74,34,58,77,9,45,13,115,44,4,53,60,96,40,150,5,41,35,71,4,35,33,48,101
542,88,25,119,100,22,77,10,178,65,51,86,90,83,82,270,33,90,71,164,14,45,64,157,134
543,34,16,74,39,5,45,22,73,43,15,47,8,73,34,112,10,26,41,57,2,15,26,33,58
544,85,31,114,62,11,64,49,95,47,28,69,73,90,53,224,14,40,55,117,6,26,47,102,57
545,28,13,64,41,13,56,36,73,63,19,65,59,59,31,120,13,24,37,73,6,23,41,29,44
546,88,37,155,59,23,106,80,147,124,67,133,130,122,62,199,29,50,119,133,38,39,81,108,90
547,68,29,117,38,18,53,14,79,50,31,59,56,82,37,173,14,50,32,86,0,19,60,17,34
548,53,13,59,65,9,58,10,85,36,2,53,39,40,28,184,8,40,20,134,2,32,50,57,102
