,1_NRAS,2_DNMT3A,2_SF3B1,2_IDH1,3_GATA2,4_KIT,5_NPM1,6_chr6,7_EZH2,9_JAK2,10_chr10,11_WT1,12_KRAS,12_PTPN11,13_FLT3,14_chr14,15_IDH2,16_chr16,17_TP53,17_SRSF2,18_chr18,20_ASXL1,21_RUNX1,21_U2AF1
273,72,31,59,40,21,38,26,59,82,18,41,88,76,44,137,2,29,14,45,18,31,50,63,82
274,21,17,60,17,14,18,30,37,36,6,16,39,40,17,74,0,21,11,55,10,10,20,24,25
275,36,30,119,62,5,57,14,88,78,22,42,40,81,48,191,7,31,14,110,4,30,29,57,69
276,91,22,110,52,14,30,1,86,59,1,38,65,59,38,176,0,17,17,100,20,30,51,25,81
277,29,10,220,46,3,48,3,55,27,14,26,70,0,34,178,4,15,9,100,0,16,31,19,65
278,74,24,164,61,5,62,3,55,45,2,25,62,52,35,213,5,13,16,111,0,18,54,48,84
279,79,15,123,93,14,67,20,84,95,26,52,92,46,62,218,18,41,4,130,2,31,50,35,58
280,51,22,90,48,9,50,17,68,13,15,54,71,50,40,80,4,33,16,78,0,29,34,40,72
281,70,13,122,47,8,52,18,80,57,6,47,61,82,51,167,9,40,17,99,2,18,48,21,65
282,69,16,91,40,7,41,23,54,62,6,40,45,57,37,124,4,1,9,65,8,16,47,34,44
283,160,27,400,72,13,131,10,197,135,65,80,202,89,76,250,6,82,38,332,8,38,149,54,179
284,88,26,128,59,21,64,4,115,64,18,59,64,55,51,96,9,42,27,94,2,9,47,83,83
285,73,18,93,45,19,74,18,94,66,26,80,80,120,64,236,3,38,19,109,2,33,54,6,89
286,92,13,128,66,13,62,18,103,79,18,38,89,101,48,218,23,30,8,116,12,29,54,25,61
287,51,25,228,74,18,84,22,74,96,8,44,94,18,54,157,9,46,10,161,10,39,27,121,82
288,58,21,58,68,11,45,8,85,51,17,57,61,66,54,192,1,40,4,82,2,20,35,70,15
289,37,26,101,30,7,29,8,83,39,9,53,74,28,25,101,1,26,17,63,0,26,44,42,83
290,74,48,129,66,22,81,28,121,112,43,66,57,142,89,264,5,9,23,132,2,29,65,73,95
291,190,6,272,152,26,210,10,167,157,2,133,196,147,32,341,7,85,15,176,4,13,114,114,155
292,52,3,65,28,6,29,0,37,23,13,30,31,39,34,87,1,20,10,46,0,23,30,40,37
293,58,27,56,19,4,44,28,38,57,25,50,83,31,32,126,3,20,20,69,10,24,48,44,53
294,29,9,91,48,6,54,5,98,56,21,36,56,61,46,169,7,29,12,110,14,28,50,74,81
295,82,9,91,36,1,72,8,80,64,35,43,77,84,50,165,4,28,10,121,0,21,74,30,94
296,53,29,105,71,0,68,25,82,48,18,38,44,101,62,152,0,32,24,122,0,31,65,71,45
297,126,5,274,110,16,107,12,81,105,11,56,55,57,90,162,4,42,12,174,0,47,55,18,130
298,82,4,87,21,2,36,7,41,39,3,56,80,54,31,185,0,30,24,101,0,15,56,34,64
299,26,25,63,27,4,37,34,54,42,10,47,49,40,35,112,3,25,7,56,4,17,38,63,58
300,55,17,87,49,1,47,1,68,48,22,40,45,35,34,144,6,18,6,87,2,15,30,18,53
301,67,15,46,29,7,34,8,67,42,3,44,73,80,42,84,1,29,1,82,0,21,25,23,65
302,46,11,73,24,7,18,4,26,54,15,30,34,36,36,114,0,22,8,70,2,8,28,18,45
303,102,40,216,69,14,71,26,177,109,50,85,143,83,89,253,9,53,25,185,2,38,70,121,96
304,49,17,60,46,7,41,6,65,37,6,49,54,45,43,139,1,23,3,80,2,7,39,29,54
305,32,15,97,51,16,43,12,85,49,2,50,55,65,21,145,7,37,14,157,2,11,38,62,70
306,24,4,143,40,5,58,1,23,18,4,14,23,25,34,117,1,27,4,117,0,13,71,28,48
307,171,74,255,116,28,141,60,218,130,82,119,212,167,116,400,13,80,28,192,14,69,115,89,147
308,61,17,72,19,5,53,51,68,28,4,59,81,67,43,108,0,34,9,74,0,12,27,26,34
309,65,21,89,33,24,46,47,68,76,33,46,70,55,47,117,8,43,23,79,24,24,46,51,61
310,84,25,68,40,8,36,42,74,65,23,39,74,62,51,142,5,27,16,88,4,26,51,28,61
311,61,18,74,43,7,39,34,50,54,0,44,67,41,28,125,2,22,11,82,4,19,49,84,73
312,44,10,167,49,8,35,2,58,32,9,35,50,75,43,190,5,14,14,146,4,19,46,12,77
313,89,58,194,45,20,105,79,86,122,60,51,75,94,99,286,4,42,10,159,13,48,86,50,123
314,45,2,113,75,4,30,5,56,36,24,33,31,37,31,139,2,21,5,79,2,13,20,43,43
315,98,7,150,54,13,98,5,134,53,15,52,59,43,71,198,4,57,15,90,4,16,76,69,129
316,35,11,73,42,2,64,11,71,56,4,44,75,56,38,183,2,35,16,144,4,27,35,83,93
317,213,72,177,105,32,161,46,181,114,71,174,185,192,136,379,3,64,35,225,24,64,131,218,180
318,82,9,168,92,18,50,5,51,91,39,44,80,45,80,215,0,87,11,114,0,21,68,84,122
319,89,4,65,65,5,24,1,60,96,29,50,49,13,20,117,0,22,9,97,2,18,33,27,69
320,35,10,96,31,13,16,12,47,56,6,43,67,48,23,159,2,18,14,55,0,19,28,17,72
321,69,36,98,47,10,54,10,82,78,36,40,90,92,45,164,6,43,25,90,8,25,52,30,63
322,48,32,126,51,12,52,21,126,112,51,88,131,106,60,195,15,37,20,119,8,37,47,43,48
323,91,7,134,71,4,59,18,69,73,21,37,59,53,35,180,3,38,8,129,0,7,50,63,83
324,96,23,101,61,17,75,70,101,86,43,62,74,110,71,210,4,37,26,128,12,42,91,119,96
325,64,18,88,35,13,42,23,108,72,18,67,35,17,46,204,0,46,13,207,0,24,63,94,80
326,57,27,48,32,3,55,42,80,49,14,50,92,62,24,146,6,28,5,65,14,20,33,36,35
327,46,25,57,26,10,42,40,57,55,20,35,73,38,24,88,1,16,9,58,8,21,31,48,42
328,88,10,213,76,6,65,16,74,58,23,50,85,59,42,218,8,21,9,153,4,2,42,77,68
329,76,9,55,59,11,57,18,64,66,2,59,77,64,37,119,5,22,10,26,6,20,44,30,56
330,42,2,210,61,15,36,6,66,27,18,29,41,37,46,85,1,20,10,144,4,12,87,74,37
331,125,21,189,81,27,71,13,138,82,28,70,138,111,48,192,9,56,14,170,18,40,92,40,123
332,51,7,181,52,4,32,0,79,38,11,25,64,36,58,154,11,54,4,291,7,13,38,54,93
333,91,20,71,33,15,50,21,46,58,9,24,83,60,39,127,3,35,1,83,8,35,41,67,94
334,89,37,128,81,7,61,39,119,88,32,94,91,101,69,143,5,44,23,155,2,20,35,67,46
335,63,9,74,30,10,46,27,48,50,21,47,53,54,52,85,4,16,10,65,6,16,43,49,49
336,120,16,185,72,0,56,19,117,99,27,72,75,120,34,282,8,43,23,212,0,25,57,16,28
337,72,12,106,30,11,45,11,55,85,10,61,58,50,25,172,10,35,16,104,0,15,38,28,71
338,75,29,129,62,23,41,15,71,103,17,50,137,39,71,170,4,54,32,102,0,30,68,128,47
339,39,18,70,24,20,43,64,58,53,3,56,93,58,46,103,1,23,9,81,18,20,16,17,43
340,9,36,172,56,14,62,9,96,49,0,45,59,62,56,110,8,21,16,39,4,16,47,35,82
341,102,19,98,44,6,22,27,72,59,4,38,75,91,49,124,11,12,12,43,8,22,52,28,82
342,77,32,239,76,11,73,11,113,60,52,66,108,107,76,227,9,33,10,138,7,35,37,68,122
343,69,21,168,78,3,72,27,130,90,45,79,91,110,50,219,6,63,16,154,4,30,72,84,94
344,76,16,182,68,10,69,5,90,57,12,25,102,71,61,205,1,31,20,142,9,18,55,34,84
345,73,15,119,57,10,23,26,57,77,0,49,82,62,16,160,1,23,28,135,0,32,11,80,56
346,111,24,113,40,6,89,39,76,75,46,56,79,67,51,210,1,38,26,93,4,27,51,50,56
347,112,28,77,37,4,98,84,77,91,17,73,115,97,62,188,13,49,16,108,20,33,61,55,93
348,100,36,78,66,22,57,23,125,86,0,69,102,122,73,231,3,84,44,148,2,45,75,72,100
349,70,31,95,29,14,61,17,104,62,20,50,55,74,29,159,0,84,17,70,4,30,38,69,61
350,111,28,93,53,12,77,46,108,48,8,64,92,90,61,181,5,34,20,99,4,11,51,98,72
351,53,1,60,37,4,42,3,71,30,14,20,29,29,27,111,0,27,14,105,0,19,47,20,73
352,69,7,138,58,7,40,29,73,59,20,20,55,33,53,156,4,29,12,116,2,22,49,84,62
353,91,12,56,45,6,63,25,61,77,17,23,82,87,49,139,3,27,16,89,4,14,54,22,90
354,68,5,44,30,6,12,4,38,0,11,73,61,66,51,133,0,29,15,111,0,15,17,14,42
355,112,36,296,76,17,114,17,142,103,18,62,86,135,83,237,2,40,10,277,20,40,101,96,2
356,100,46,144,72,12,110,28,147,111,4,81,97,117,67,269,18,46,11,139,0,31,69,46,85
357,87,35,107,46,14,82,31,109,55,10,56,96,96,47,168,6,29,28,104,6,50,57,11,96
358,58,6,75,43,0,30,8,54,34,6,16,45,37,23,114,5,10,25,68,4,17,25,10,43
359,59,12,110,40,5,55,10,59,47,24,35,46,63,30,56,2,22,3,103,0,20,44,42,49
360,42,13,113,60,7,69,5,61,37,0,28,62,44,28,183,2,22,8,120,0,27,15,54,74
361,92,32,115,55,16,65,9,107,106,15,73,109,73,60,144,6,33,29,109,10,25,48,38,70
362,116,45,197,68,8,97,47,133,112,11,80,85,114,77,243,6,53,12,177,2,40,57,41,80
363,103,26,207,56,4,67,5,130,46,38,75,71,89,47,268,4,29,17,195,0,35,72,143,111
364,78,18,188,71,12,127,12,123,34,24,39,63,81,27,234,4,56,10,128,11,31,75,84,114
365,92,21,168,67,6,10,5,138,90,22,43,81,73,59,248,9,18,22,135,0,25,60,76,89
366,100,18,95,46,2,58,12,99,76,6,39,26,66,46,144,5,58,15,95,4,21,1,27,90
367,104,11,160,65,9,64,17,116,83,26,66,103,97,76,245,11,44,15,140,8,22,71,86,95
368,58,17,76,56,12,62,14,64,72,10,48,76,93,51,138,9,25,9,81,2,29,44,58,68
369,54,10,114,47,8,42,6,62,29,21,45,53,61,45,142,8,28,21,95,4,28,62,53,79
370,115,39,95,62,12,77,63,100,75,54,60,138,104,48,199,10,15,22,53,10,27,0,52,97
371,71,17,139,49,11,59,66,80,79,33,77,103,93,53,145,5,36,21,82,6,33,49,42,45
372,94,6,194,72,17,63,22,106,85,46,52,113,60,32,286,6,12,22,187,2,25,73,111,94
373,86,15,142,54,5,72,6,67,79,15,52,68,72,50,174,3,49,16,106,4,23,62,35,92
374,68,17,114,30,18,47,5,43,28,1,32,36,15,19,229,3,36,15,125,2,16,59,98,81
375,63,23,72,44,8,71,54,49,65,23,50,76,61,29,124,4,35,14,67,6,26,25,46,58
376,55,3,203,65,2,30,7,66,68,10,27,29,35,38,80,2,14,10,100,0,1,28,68,38
377,55,18,151,38,5,53,3,59,52,2,23,68,42,51,115,2,41,11,115,6,14,23,34,23
378,77,26,83,49,18,82,50,77,75,2,76,86,99,34,105,0,39,25,52,12,33,41,61,101
379,57,11,69,31,8,51,26,56,68,15,46,54,65,35,80,4,19,3,59,6,19,44,30,41
380,71,17,77,30,10,50,16,67,50,5,45,62,62,30,115,11,13,15,61,2,18,22,42,56
381,58,6,117,65,14,52,4,52,57,6,35,37,23,34,199,15,16,6,76,0,9,44,25,73
382,73,8,236,55,21,43,1,83,43,14,40,44,40,65,222,1,28,8,205,0,18,67,36,125
383,66,10,71,62,6,57,22,87,55,10,47,57,85,35,123,4,41,12,87,10,26,36,35,49
384,91,24,94,39,6,38,39,72,78,1,42,87,60,34,105,13,42,16,104,10,18,27,55,71
385,46,14,74,41,2,19,23,64,45,13,43,47,74,27,78,2,40,5,51,0,5,34,54,63
386,84,13,62,34,1,57,39,103,43,21,44,66,60,35,124,2,31,25,74,2,17,16,30,66
387,100,40,206,51,14,80,49,150,100,70,68,101,107,81,254,6,51,13,217,0,33,53,63,128
388,58,14,42,31,2,35,13,57,47,11,37,60,46,37,106,5,32,6,51,0,8,26,27,35
389,50,12,50,40,3,48,7,101,27,14,35,47,31,25,135,2,28,12,78,0,17,45,68,77
390,45,24,80,42,6,43,10,53,56,16,33,46,54,27,104,0,26,12,62,0,17,32,38,63
391,181,34,264,104,27,128,56,164,172,65,110,209,149,104,389,9,83,20,211,18,47,128,154,175
392,45,2,79,58,11,61,3,58,35,1,29,45,35,21,140,3,16,3,65,6,5,46,57,66
393,62,26,92,46,1,74,22,72,75,25,54,79,74,39,150,3,33,13,90,12,25,52,57,94
394,93,18,116,45,17,61,27,79,61,39,73,114,100,43,165,3,39,15,115,6,30,60,41,83
395,84,37,146,47,1,62,21,97,101,0,73,91,59,48,143,1,31,21,70,0,19,41,18,73
396,47,23,112,64,15,40,26,71,79,23,46,90,89,50,184,2,22,10,79,2,17,64,54,56
397,51,23,64,51,8,46,16,52,38,0,38,54,38,29,135,3,33,9,53,0,18,33,18,55
398,105,41,151,65,26,110,46,111,107,30,70,132,18,62,302,0,40,25,132,24,37,62,40,96
399,51,14,60,45,8,41,7,53,44,16,30,61,32,26,128,7,30,11,45,0,14,32,38,57
400,42,29,74,42,10,58,8,61,66,10,40,67,49,31,134,5,32,10,76,2,18,22,39,62
401,62,32,117,59,0,94,58,71,78,0,78,83,38,63,179,2,44,16,151,28,29,56,41,52
402,49,14,73,41,10,52,42,70,57,9,44,78,58,36,107,2,22,14,58,8,22,26,22,64
403,108,24,98,60,20,70,21,82,88,21,54,100,78,55,241,9,25,12,118,0,24,41,93,106
404,50,9,165,52,1,30,1,68,36,22,31,54,77,73,165,1,30,9,144,0,20,53,64,100
405,62,30,216,115,3,85,5,124,48,8,66,74,39,78,338,2,98,4,250,6,32,85,38,149
406,40,28,108,50,19,52,47,90,85,38,64,102,61,87,184,5,38,18,94,8,30,59,54,54
407,59,11,165,38,12,37,5,92,37,9,45,50,64,36,180,4,37,4,210,0,13,28,78,73
408,33,6,76,28,1,58,7,45,33,2,37,50,19,46,119,2,32,8,57,16,11,22,26,84
409,59,14,64,31,12,29,11,52,55,29,44,49,37,34,71,1,29,3,48,0,18,34,40,32
410,96,20,150,70,10,67,47,113,106,5,91,73,107,35,182,8,60,20,139,4,22,80,66,85
411,62,23,56,43,11,42,25,55,63,6,47,51,67,35,136,11,27,15,109,2,5,53,34,67
412,55,23,178,37,7,53,31,98,49,61,66,90,97,36,224,4,22,13,141,2,22,96,89,90
413,74,25,74,35,0,43,43,69,70,33,53,74,75,34,152,2,23,16,56,5,23,31,60,18
414,59,12,171,54,2,52,6,80,46,12,35,54,56,39,188,1,32,10,149,4,10,52,24,44
415,92,28,121,39,14,60,31,126,90,48,62,95,112,68,240,10,43,22,101,8,30,66,95,113
416,57,23,65,35,4,46,41,39,56,19,39,77,45,28,97,1,31,13,40,0,16,3,26,31
417,45,1,128,62,1,20,5,42,43,14,28,43,35,24,112,2,26,8,110,0,8,41,44,49
418,78,26,51,38,3,58,52,74,72,25,42,86,79,37,141,6,18,7,84,5,22,44,43,47
419,63,6,79,47,6,53,25,74,53,23,29,66,47,35,153,3,33,11,87,2,15,40,11,75
420,46,2,84,57,8,45,10,48,29,6,22,35,23,29,141,11,27,4,96,0,6,23,19,64
421,51,9,119,39,0,43,0,64,34,1,25,40,63,38,166,7,39,14,75,0,14,8,38,61
422,91,20,140,68,10,55,13,104,96,4,81,91,44,84,332,3,35,8,171,2,22,119,53,120
423,143,38,145,79,7,125,60,153,92,0,105,142,148,112,359,6,72,29,165,2,39,53,118,152
424,38,12,126,28,15,27,4,55,56,18,30,47,47,40,189,2,21,6,97,2,3,37,71,78
425,61,6,73,39,4,20,1,80,47,5,37,36,26,40,175,3,19,5,52,4,6,41,32,67
426,50,3,86,42,6,11,8,49,33,5,27,21,29,32,123,5,15,1,50,0,13,34,39,58
427,92,21,128,59,14,90,15,90,88,27,73,101,46,65,214,10,38,19,135,12,12,43,59,49
428,96,18,117,67,10,77,16,81,73,10,64,41,71,61,199,7,38,13,79,0,28,29,41,75
429,83,26,145,61,0,73,1,63,58,19,47,69,33,13,203,5,42,11,65,8,28,62,44,87
430,67,18,261,45,16,59,20,62,50,11,21,58,67,49,198,3,56,17,231,4,35,56,83,88
431,82,26,92,51,6,66,16,66,86,33,62,73,87,47,173,1,28,14,90,10,28,44,44,78
432,77,12,97,45,3,67,37,85,74,38,50,81,88,54,194,3,19,13,98,0,12,53,50,66
433,42,21,56,24,4,46,55,45,51,32,34,62,55,24,109,4,20,3,60,8,25,33,24,41
434,104,47,132,86,18,109,74,106,69,25,69,141,143,56,264,3,58,32,156,10,39,81,45,65
435,96,37,151,99,25,75,25,128,102,58,90,92,145,68,283,14,44,20,167,12,43,104,97,86
436,91,29,174,84,19,70,21,92,85,33,58,108,113,64,251,7,54,22,173,2,27,66,48,129
437,57,0,69,66,13,58,36,76,75,19,55,59,64,25,180,2,22,13,100,6,18,43,36,88
438,42,19,58,39,8,30,49,57,43,9,52,69,35,27,88,7,30,6,80,6,18,32,28,56
439,72,0,139,68,4,30,7,39,45,12,17,33,33,14,142,1,22,3,117,4,1,35,38,45
440,140,18,236,91,8,129,6,111,75,18,83,91,117,136,382,19,79,16,184,18,36,82,89,158
441,90,22,130,65,10,54,47,72,63,40,74,106,91,63,235,4,45,27,132,0,32,46,79,115
442,64,11,107,54,4,54,10,65,71,10,52,45,42,46,202,4,28,13,90,14,15,38,24,96
443,72,35,159,82,10,70,24,120,55,40,55,107,87,68,251,12,69,13,112,17,26,104,90,110
444,89,6,108,60,16,95,82,96,101,35,51,108,101,50,220,6,39,32,109,2,23,63,53,84
445,97,28,162,46,16,81,38,84,81,25,101,87,131,88,274,12,58,8,142,16,44,65,41,97
446,79,8,142,36,8,43,22,90,65,20,30,72,78,51,176,2,36,13,113,8,23,36,66,67
447,102,5,203,48,3,34,2,62,38,11,29,56,27,20,299,0,50,9,139,0,12,10,14,120
448,70,5,90,46,5,55,8,56,37,18,44,49,52,41,147,5,20,11,44,4,22,49,20,57
449,79,13,107,44,18,37,12,104,54,6,60,80,88,58,241,4,57,15,85,6,26,47,70,92
450,73,25,73,57,4,34,26,79,50,11,47,69,61,38,135,0,25,17,40,4,28,39,54,59
451,78,5,217,99,6,1,8,100,95,18,27,105,23,20,289,1,20,17,207,0,10,86,80,98
452,59,15,47,60,12,57,21,62,67,0,41,71,75,39,134,5,24,5,45,0,9,42,31,39
453,45,2,89,18,16,31,5,53,34,0,53,58,43,26,125,1,24,12,66,2,18,43,23,53
454,169,53,192,143,27,136,133,191,115,21,152,272,176,118,344,16,85,45,202,34,76,98,137,163
455,46,7,72,36,1,28,18,47,49,7,35,50,42,27,107,0,25,10,46,4,14,26,20,60
456,67,6,144,72,16,62,10,70,44,9,43,22,38,18,199,2,54,17,99,4,15,71,58,123
457,30,13,47,42,0,31,15,49,36,10,31,71,32,47,136,2,24,4,62,4,6,37,69,54
458,58,6,84,44,1,30,12,68,60,4,54,59,42,38,149,3,36,19,84,2,22,48,40,64
459,91,20,104,48,8,80,21,85,24,15,70,54,72,53,211,3,27,17,131,8,24,61,20,52
460,71,20,105,48,16,67,4,69,63,1,54,72,53,17,108,3,30,6,102,2,14,31,61,63
461,72,26,74,24,8,54,22,62,57,0,31,73,82,43,197,4,20,11,68,6,24,46,45,66
462,71,25,63,15,13,60,14,72,49,17,40,69,54,42,158,4,14,10,59,2,12,41,59,52
463,223,74,234,79,13,89,55,192,40,42,74,126,171,131,409,6,74,44,180,6,70,90,52,145
464,148,2,184,134,7,37,11,99,77,25,45,68,23,41,285,5,36,18,161,0,16,51,48,142
465,28,11,126,30,3,40,2,86,20,4,44,46,33,39,190,3,6,16,194,2,11,47,35,76
466,38,32,263,109,25,87,12,99,60,43,57,120,132,109,410,4,71,8,200,5,33,101,110,175
467,67,11,117,60,1,91,15,96,39,11,47,65,19,27,247,2,29,12,116,15,47,52,32,74
468,33,20,157,62,10,57,1,92,44,20,47,85,66,47,244,4,38,11,154,6,34,64,28,124
469,63,16,64,35,0,55,29,80,59,21,43,71,49,27,132,1,31,12,84,2,18,56,51,70
470,55,15,48,24,12,17,28,35,38,19,44,59,46,31,74,4,21,8,59,16,25,26,28,40
471,77,36,97,53,6,69,1,66,63,5,41,59,48,41,234,3,14,8,59,4,27,33,45,88
472,51,6,67,50,5,31,8,46,32,3,34,35,20,23,108,0,16,7,29,0,10,18,20,43
473,54,8,38,12,6,49,32,37,29,12,37,49,52,20,84,2,21,8,52,6,16,28,27,40
474,104,24,184,106,27,70,24,183,99,73,74,112,146,57,316,10,38,34,172,0,43,95,69,166
475,56,32,80,49,14,96,28,71,36,20,91,113,75,42,196,10,37,25,121,16,29,74,60,88
476,136,22,13,113,19,77,15,110,106,23,58,112,71,58,330,3,75,34,230,2,39,105,86,133
477,29,16,43,25,0,67,11,53,13,11,28,52,39,23,127,1,15,6,49,2,4,33,43,43
478,2,3,91,36,5,26,3,52,38,4,23,41,29,23,122,1,5,10,91,6,12,49,41,43
479,89,22,81,59,12,60,45,73,59,33,72,86,65,57,210,4,28,23,110,16,32,55,55,89
480,92,31,85,81,20,74,30,123,79,44,72,127,79,52,257,4,37,20,127,32,29,66,43,98
481,29,13,57,27,3,20,2,42,29,4,25,30,21,22,101,4,14,20,55,2,13,35,8,48
482,73,20,163,68,10,39,10,88,76,13,70,82,100,8,264,1,31,18,152,8,15,54,70,97
483,64,18,40,62,13,52,6,60,51,20,27,88,44,8,215,10,26,18,90,2,13,49,19,95
484,88,8,255,123,37,117,7,150,104,8,83,128,69,28,319,7,57,30,193,4,29,67,56,128
485,46,9,141,6,15,73,0,46,25,4,33,38,34,22,231,2,23,8,125,4,20,54,53,85
486,74,13,35,39,13,27,22,42,50,1,56,48,49,32,146,0,23,19,64,6,7,10,30,31
487,109,34,104,62,11,91,37,116,90,25,68,100,130,73,261,0,32,16,70,8,29,54,60,83
488,35,18,50,36,0,48,25,71,28,26,40,81,71,24,164,4,30,10,73,6,22,37,13,74
489,88,20,105,65,8,46,22,101,65,4,54,77,83,80,235,6,27,13,138,0,23,50,35,50
490,80,13,38,34,11,18,5,62,35,13,23,44,28,31,205,2,13,3,121,0,9,54,27,81
491,93,34,140,59,8,97,9,109,99,38,64,120,70,75,225,2,24,25,132,6,38,80,125,107
492,75,9,83,65,12,63,5,82,44,11,49,100,59,50,237,2,42,21,149,8,17,67,49,112
493,30,18,45,28,9,24,9,67,40,12,49,84,70,30,118,5,30,15,73,4,19,16,17,56
494,43,9,27,47,14,28,10,32,35,0,32,34,32,18,52,3,11,10,41,2,19,24,44,64
495,42,7,78,36,17,53,3,55,39,2,41,58,50,38,145,1,17,7,84,0,3,32,32,66
496,40,21,51,33,9,43,14,60,36,3,14,69,67,25,102,8,25,4,55,16,18,22,17,49
497,120,25,169,37,15,86,13,115,43,10,25,67,74,37,223,7,30,7,129,0,38,67,71,94
498,115,8,283,118,13,109,3,69,49,1,60,99,60,45,329,14,25,11,83,4,10,33,111,155
499,107,37,198,94,14,45,28,95,110,8,145,115,135,98,246,0,42,16,167,6,48,106,41,121
500,51,6,35,34,5,35,5,38,62,6,25,43,28,34,136,2,29,6,84,0,15,36,18,47
501,78,31,183,53,17,80,43,92,99,55,74,122,110,50,231,0,34,10,182,16,32,66,51,67
502,111,31,269,27,19,92,41,114,99,24,62,104,112,52,240,1,68,13,137,2,15,93,131,109
503,89,12,109,52,25,84,69,138,83,47,80,147,64,42,229,5,39,16,136,3,40,77,91,69
504,84,13,156,30,0,16,5,75,45,13,54,90,65,61,246,13,29,9,234,0,18,96,57,37
505,65,12,189,91,0,93,0,62,48,12,51,61,52,18,284,10,13,5,132,0,15,59,66,124
506,37,10,78,38,11,14,1,25,22,2,18,24,12,25,177,5,49,11,120,2,11,27,13,66
507,68,28,49,35,4,24,34,65,64,15,53,76,69,8,127,6,41,15,93,0,32,64,60,29
508,51,12,104,54,0,49,5,83,29,8,24,43,35,37,223,10,28,10,129,2,16,45,48,74
509,58,9,100,62,3,58,4,115,47,14,32,72,54,44,220,5,37,23,172,2,28,58,66,77
510,52,12,65,14,6,49,16,51,23,1,31,57,33,27,134,3,9,16,73,2,8,28,16,55
511,79,9,86,36,11,57,33,75,74,32,57,75,70,33,142,6,37,22,82,4,9,51,75,61
512,80,10,86,64,10,51,18,52,51,6,49,19,37,61,178,5,35,5,96,6,10,40,68,62
513,69,18,71,42,8,28,30,59,75,25,54,76,47,12,141,1,25,18,70,4,11,49,43,52
514,55,25,55,29,5,49,14,76,54,9,58,74,58,40,135,4,13,14,75,8,25,43,49,56
515,13,8,115,92,9,42,2,58,40,1,26,77,15,34,302,8,34,6,101,2,12,67,58,110
516,110,33,115,46,1,76,53,107,80,41,65,68,59,52,185,7,42,19,62,10,36,56,68,87
517,32,5,84,26,0,29,3,45,39,6,12,31,17,33,137,0,20,7,110,0,18,36,75,68
518,26,6,67,38,10,48,9,63,26,10,31,51,49,29,162,9,43,13,83,4,10,34,28,59
519,89,13,110,17,5,25,5,124,31,6,49,82,35,55,163,3,55,10,226,6,22,60,74,132
520,71,13,185,78,15,57,15,173,99,48,67,57,77,68,298,2,49,17,181,4,35,100,103,114
521,115,7,203,84,5,79,25,140,119,30,40,72,70,65,358,16,23,24,254,0,21,67,94,97
522,60,34,111,61,19,46,22,71,54,47,55,68,66,75,213,6,38,11,115,24,32,76,91,111
523,77,44,182,96,25,130,70,157,139,41,109,159,143,92,327,5,73,32,135,8,50,118,102,121
524,76,12,98,94,9,78,15,111,62,1,62,79,59,65,191,2,74,23,100,4,20,6,30,79
525,34,17,87,20,0,33,56,45,47,13,35,52,18,28,104,1,8,10,56,2,31,30,61,66
526,42,9,56,26,0,52,5,40,51,18,42,59,61,27,91,3,24,17,77,0,22,38,9,40
527,72,2,128,41,4,49,3,52,41,12,40,57,32,33,233,4,15,10,100,0,7,52,49,66
528,54,34,97,43,3,27,54,67,55,26,67,100,87,49,168,7,28,14,120,0,29,20,51,58
529,70,4,89,76,16,70,5,84,24,16,60,63,46,35,257,3,36,2,102,4,19,70,45,74
530,36,9,158,12,11,26,25,37,31,7,15,27,20,12,105,2,16,11,59,0,14,24,35,20
531,182,45,487,282,39,170,47,244,224,34,130,206,139,170,702,12,140,71,486,0,71,183,202,294
532,83,5,79,40,12,53,12,76,45,15,42,17,81,45,173,0,40,10,41,4,2,26,33,86
533,57,18,73,39,11,38,18,87,65,19,69,87,85,34,94,9,14,17,89,0,26,32,23,51
534,71,20,105,39,6,73,47,96,65,20,36,69,84,51,141,7,28,17,103,0,30,51,46,45
535,41,8,131,44,4,35,1,43,19,3,24,33,21,41,179,10,13,6,117,0,17,30,35,80
536,81,19,70,45,12,40,29,59,79,34,49,86,84,38,155,3,32,17,77,2,23,38,54,73
537,146,27,697,212,10,121,14,165,130,53,74,160,94,161,834,3,132,28,781,7,75,195,133,273
538,93,13,184,67,7,54,12,96,79,9,55,120,87,73,194,7,42,13,140,0,10,42,65,91
539,115,38,134,60,21,79,89,121,84,31,94,118,81,77,216,7,45,7,129,16,41,75,69,134
540,54,16,38,38,4,30,20,67,19,7,33,46,61,34,144,2,38,10,52,6,25,36,59,72
541,65,11,94,55,12,42,2,74,29,4,34,49,37,42,160,3,30,9,80,6,28,17,57,48
542,92,24,108,26,7,71,62,110,68,40,65,90,79,54,170,7,37,20,88,18,24,34,41,71
543,101,3,169,105,14,156,6,143,143,4,104,108,77,41,275,4,40,33,211,2,25,68,137,139
544,40,16,169,102,0,61,13,76,122,6,42,118,42,78,225,3,45,16,132,0,24,90,91,24
545,53,5,112,53,9,16,4,52,43,3,37,41,11,22,96,4,15,7,110,0,9,48,29,80
546,51,16,41,27,0,46,19,24,69,24,50,65,66,41,107,3,15,10,87,13,26,27,24,37
547,79,46,192,64,27,76,15,92,58,28,61,87,70,59,219,13,30,22,143,12,37,65,31,72
548,55,18,96,34,20,47,54,66,76,36,56,76,84,39,120,7,32,13,76,12,26,52,80,58
